calibdensity_B42	depth_calibdensity_B42
0.6787186	46.05584
0.6783587	46.05599
0.6753231	46.05613
0.6804276	46.05627
0.6738843	46.05642
0.673502	46.05656
0.6785614	46.05671
0.6783592	46.05685
0.6719058	46.057
0.6730076	46.05714
0.676673	46.05728
0.673435	46.05743
0.6802934	46.05757
0.6799786	46.05771
0.6798887	46.05786
0.6817102	46.058
0.6811706	46.05815
0.682205	46.05829
0.6814181	46.05843
0.680901	46.05858
0.6757517	46.05872
0.6767187	46.05886
0.6787201	46.05901
0.682138	46.05915
0.6742679	46.0593
0.6727614	46.05944
0.6777535	46.05959
0.6769665	46.05973
0.6794625	46.05987
0.6834427	46.06002
0.6862984	46.06016
0.6856239	46.06031
0.6736165	46.06045
0.67202	46.06059
0.6719977	46.06074
0.6726047	46.06088
0.6708285	46.06102
0.6755731	46.06117
0.6769673	46.06131
0.6794633	46.06145
0.6852872	46.0616
0.6816897	46.06174
0.6817346	46.06189
0.674944	46.06203
0.6676584	46.06218
0.6653875	46.06232
0.6728079	46.06247
0.6724707	46.06261
0.6809707	46.06275
0.6820499	46.0629
0.6828145	46.06304
0.6821626	46.06318
0.6762937	46.06333
0.6761588	46.06347
0.6725836	46.06361
0.6715719	46.06376
0.6672996	46.0639
0.672404	46.06405
0.6774409	46.06419
0.6767215	46.06433
0.6735285	46.06448
0.6724941	46.06462
0.6790827	46.06477
0.6747429	46.06491
0.6747655	46.06506
0.6759573	46.0652
0.6789706	46.06534
0.6749907	46.06549
0.6742936	46.06563
0.6744286	46.06577
0.6770596	46.06592
0.6769246	46.06606
0.678229	46.06621
0.6743838	46.06635
0.6774197	46.06649
0.6785215	46.06664
0.6708313	46.06678
0.6701792	46.06693
0.6780046	46.06707
0.6777123	46.06721
0.6703144	46.06736
0.6732152	46.0675
0.6731029	46.06765
0.680276	46.06779
0.6755989	46.06793
0.6781624	46.06808
0.6782975	46.06822
0.6763637	46.06836
0.6674817	46.06851
0.6702026	46.06865
0.6758468	46.0688
0.6745201	46.06894
0.6711023	46.06908
0.6769263	46.06923
0.6811538	46.06937
0.6775561	46.06952
0.6761619	46.06966
0.6756899	46.06981
0.6748804	46.06995
0.6739585	46.07009
0.6696862	46.07024
0.6729918	46.07038
0.6708107	46.07052
0.6676852	46.07067
0.6661337	46.07081
0.6678877	46.07096
0.6767923	46.0711
0.6771073	46.07124
0.6695068	46.07139
0.6709011	46.07153
0.6741617	46.07167
0.6727451	46.07182
0.6667414	46.07196
0.6709914	46.07211
0.6753988	46.07225
0.669485	46.0724
0.6721609	46.07254
0.6694402	46.07268
0.6757588	46.07283
0.6765684	46.07297
0.6730381	46.07312
0.6726334	46.07326
0.6729034	46.0734
0.6705198	46.07355
0.6744101	46.07369
0.6749499	46.07383
0.6748374	46.07398
0.6754671	46.07412
0.6733985	46.07426
0.6764792	46.07441
0.6742755	46.07455
0.6708801	46.0747
0.667912	46.07484
0.6645842	46.07499
0.6706331	46.07513
0.6731966	46.07527
0.6760075	46.07542
0.6751306	46.07556
0.6771544	46.07571
0.6700712	46.07585
0.6663385	46.07599
0.6671032	46.07614
0.6720952	46.07628
0.677492	46.07642
0.6733996	46.07657
0.671983	46.07671
0.6709937	46.07686
0.6714435	46.077
0.67322	46.07714
0.6774251	46.07729
0.6795163	46.07743
0.6789768	46.07758
0.675424	46.07772
0.6749519	46.07787
0.6763236	46.07801
0.6718264	46.07815
0.6655753	46.0783
0.6716691	46.07844
0.6746598	46.07858
0.6777181	46.07873
0.6742103	46.07887
0.672119	46.07901
0.675897	46.07916
0.6730412	46.0793
0.6703205	46.07945
0.6704105	46.07959
0.6730639	46.07973
0.6751552	46.07988
0.6718723	46.08002
0.6690841	46.08017
0.6699386	46.08031
0.6676674	46.08046
0.6683422	46.0806
0.6700737	46.08074
0.6754705	46.08089
0.6766174	46.08103
0.6743913	46.08117
0.6714007	46.08132
0.6736045	46.08146
0.6691521	46.08161
0.6752011	46.08175
0.6728626	46.08189
0.6766404	46.08204
0.6745043	46.08218
0.6714012	46.08232
0.6698947	46.08247
0.6739199	46.08261
0.6723009	46.08276
0.6724359	46.0829
0.6725259	46.08305
0.6727732	46.08319
0.6736504	46.08333
0.6688832	46.08348
0.6742127	46.08362
0.6758318	46.08377
0.6720542	46.08391
0.6729313	46.08405
0.6713797	46.0842
0.6770463	46.08434
0.6793176	46.08448
0.6749327	46.08463
0.6735387	46.08477
0.6761696	46.08492
0.6750229	46.08506
0.6785533	46.08521
0.6826236	46.08535
0.6839502	46.08549
0.685322	46.08564
0.6934622	46.08578
0.6919107	46.08592
0.6933724	46.08607
0.692518	46.08621
0.6909891	46.08636
0.6901796	46.0865
0.6935527	46.08664
0.6853226	46.08679
0.6804655	46.08693
0.6840634	46.08707
0.689258	46.08722
0.6900451	46.08736
0.6863124	46.08751
0.689618	46.08765
0.6942728	46.0878
0.6946327	46.08794
0.6926988	46.08808
0.692429	46.08823
0.6937333	46.08837
0.6932838	46.08852
0.688809	46.08866
0.6899558	46.0888
0.685706	46.08895
0.686583	46.08909
0.6898211	46.08923
0.6902709	46.08938
0.6926321	46.08952
0.6850992	46.08966
0.6867408	46.08981
0.6867184	46.08995
0.6916656	46.0901
0.6901815	46.09024
0.6882252	46.09039
0.6835481	46.09053
0.6814794	46.09068
0.6792532	46.09082
0.6755207	46.09096
0.6833909	46.09111
0.6988618	46.09125
0.7074518	46.09139
0.7297361	46.09154
0.7365722	46.09168
0.7414069	46.09182
0.7416993	46.09197
0.7280049	46.09211
0.7230579	46.09226
0.7225184	46.0924
0.719348	46.09254
0.714176	46.09269
0.7036748	46.09283
0.7078574	46.09298
0.7030003	46.09312
0.6945454	46.09327
0.6949953	46.09341
0.6924768	46.09355
0.6937811	46.0937
0.6870352	46.09384
0.6891041	46.09398
0.6917126	46.09413
0.6899812	46.09427
0.6872154	46.09441
0.6886546	46.09456
0.6918927	46.0947
0.6910608	46.09485
0.6908361	46.09499
0.690971	46.09513
0.6940967	46.09528
0.6918482	46.09542
0.6890149	46.09557
0.6875983	46.09571
0.6889475	46.09586
0.6909264	46.096
0.6877785	46.09614
0.694502	46.09629
0.6927482	46.09643
0.6866093	46.09657
0.6848779	46.09672
0.6882285	46.09686
0.6887458	46.09701
0.6870143	46.09715
0.6913319	46.09729
0.69041	46.09744
0.6938955	46.09758
0.6932886	46.09772
0.6862727	46.09787
0.6837093	46.09801
0.687667	46.09816
0.6883192	46.0983
0.6875547	46.09845
0.6894436	46.09859
0.6941435	46.09873
0.6942785	46.09888
0.6944584	46.09902
0.6905233	46.09917
0.6944135	46.09931
0.6938291	46.09945
0.6901639	46.0996
0.6907036	46.09974
0.6938967	46.09988
0.6923003	46.10003
0.6909736	46.10017
0.6921429	46.10032
0.6939645	46.10046
0.6899619	46.10061
0.687511	46.10075
0.6864316	46.10089
0.6888603	46.10104
0.6897148	46.10118
0.6891977	46.10133
0.6906821	46.10147
0.6952694	46.10161
0.684768	46.10176
0.6862972	46.1019
0.6880063	46.10204
0.69446	46.10219
0.6937856	46.10233
0.6873094	46.10247
0.6853756	46.10262
0.6856905	46.10276
0.6851735	46.10291
0.688659	46.10305
0.6910875	46.1032
0.6952477	46.10334
0.6925719	46.10348
0.6902108	46.10363
0.6907731	46.10377
0.6972268	46.10392
0.6907508	46.10406
0.6896265	46.1042
0.6912456	46.10435
0.6931346	46.10449
0.6955183	46.10463
0.6933371	46.10478
0.6917181	46.10492
0.6935622	46.10506
0.6948215	46.10521
0.6868387	46.10535
0.6899869	46.1055
0.6942146	46.10564
0.6906392	46.10579
0.6850399	46.10593
0.6836459	46.10608
0.6898298	46.10622
0.688728	46.10636
0.6942151	46.10651
0.6939002	46.10665
0.6983301	46.10679
0.69462	46.10694
0.688661	46.10708
0.6927087	46.10722
0.6925963	46.10737
0.6874245	46.10751
0.6865925	46.10766
0.6890436	46.1078
0.6953401	46.10794
0.691405	46.10809
0.6899883	46.10823
0.6954527	46.10838
0.6960374	46.10852
0.6923946	46.10867
0.6881672	46.10881
0.6876276	46.10895
0.6930919	46.1091
0.6917203	46.10924
0.694059	46.10938
0.6972297	46.10953
0.6998383	46.10967
0.6990963	46.10982
0.6948014	46.10996
0.6921704	46.1101
0.6971402	46.11025
0.6961508	46.11039
0.6931377	46.11053
0.6910914	46.11068
0.6956788	46.11082
0.6932954	46.11097
0.6923959	46.11111
0.6932055	46.11126
0.6942176	46.1114
0.6890905	46.11154
0.6877639	46.11169
0.687629	46.11183
0.6915194	46.11197
0.688641	46.11212
0.6875393	46.11226
0.6890236	46.11241
0.6938358	46.11255
0.6909575	46.11269
0.6899907	46.11284
0.6847737	46.11298
0.6938586	46.11312
0.6893388	46.11327
0.6888442	46.11341
0.6864606	46.11356
0.6869779	46.1137
0.6850666	46.11385
0.6892042	46.11399
0.6931845	46.11413
0.6957031	46.11428
0.6903288	46.11442
0.6874505	46.11457
0.6916782	46.11471
0.6930275	46.11485
0.6939045	46.115
0.6892048	46.11514
0.6920382	46.11528
0.6938148	46.11543
0.6934102	46.11557
0.6871363	46.11572
0.6884632	46.11586
0.6935902	46.116
0.6926234	46.11615
0.6893404	46.11629
0.6877438	46.11644
0.6945575	46.11658
0.6927811	46.11673
0.6943328	46.11687
0.6951423	46.11701
0.6978634	46.11716
0.6944678	46.1173
0.6887787	46.11744
0.6900606	46.11759
0.6966494	46.11773
0.6953228	46.11787
0.6907803	46.11802
0.6915225	46.11816
0.6950306	46.11831
0.6920624	46.11845
0.6822581	46.1186
0.6902859	46.11874
0.6910058	46.11888
0.6928722	46.11903
0.6910059	46.11917
0.6871381	46.11932
0.6949862	46.11946
0.6937045	46.1196
0.6890498	46.11975
0.691321	46.11989
0.6917934	46.12003
0.6909838	46.12018
0.6871161	46.12032
0.6889151	46.12047
0.6906243	46.12061
0.6910516	46.12075
0.6879485	46.1209
0.6923561	46.12104
0.6919513	46.12119
0.6918615	46.12133
0.6878363	46.12148
0.6871843	46.12162
0.6888709	46.12176
0.6904901	46.12191
0.6886911	46.12205
0.6870271	46.12219
0.6933686	46.12234
0.6886914	46.12248
0.6852509	46.12262
0.6870274	46.12277
0.6909853	46.12291
0.6927618	46.12306
0.6881971	46.1232
0.6888042	46.12334
0.6908956	46.12349
0.6957979	46.12363
0.6897039	46.12378
0.6870731	46.12392
0.6931896	46.12407
0.6909409	46.12421
0.6913458	46.12435
0.6933247	46.1245
0.694854	46.12464
0.6911437	46.12478
0.6896821	46.12493
0.6892774	46.12507
0.6933251	46.12522
0.6909415	46.12536
0.6919086	46.1255
0.6933029	46.12565
0.6963611	46.12579
0.6936854	46.12593
0.6878611	46.12608
0.6891206	46.12622
0.6903124	46.12637
0.6875915	46.12651
0.6879963	46.12666
0.6856353	46.1268
0.6897731	46.12694
0.6868498	46.12709
0.6934611	46.12723
0.6897733	46.12738
0.6923144	46.12752
0.6929666	46.12766
0.6888291	46.12781
0.6852536	46.12795
0.6897061	46.12809
0.6897063	46.12824
0.6921573	46.12838
0.6888519	46.12852
0.6916854	46.12867
0.6933719	46.12881
0.6893919	46.12896
0.6870082	46.1291
0.6876155	46.12925
0.6879752	46.12939
0.6900666	46.12953
0.6912586	46.12968
0.6974428	46.12982
0.6929004	46.12997
0.688223	46.13011
0.6880432	46.13025
0.6872113	46.1304
0.6869864	46.13054
0.6877961	46.13068
0.6924735	46.13083
0.6955768	46.13097
0.6974208	46.13112
0.6944076	46.13126
0.6928335	46.1314
0.6909672	46.13155
0.6921366	46.13169
0.690675	46.13184
0.6928564	46.13198
0.6927441	46.13213
0.691125	46.13227
0.6887639	46.13241
0.6845139	46.13256
0.6870775	46.1327
0.6876622	46.13284
0.6845816	46.13299
0.6867629	46.13313
0.6884721	46.13327
0.6871004	46.13342
0.6925199	46.13356
0.6902713	46.13371
0.6901814	46.13385
0.6905187	46.134
0.6911709	46.13414
0.6911711	46.13428
0.6916659	46.13443
0.6914186	46.13457
0.687101	46.13472
0.6895298	46.13486
0.693555	46.135
0.6905643	46.13515
0.6856846	46.13529
0.6848751	46.13543
0.6878886	46.13558
0.6895977	46.13572
0.6878662	46.13587
0.688451	46.13601
0.6922289	46.13615
0.6922964	46.1363
0.6906549	46.13644
0.6953099	46.13659
0.6965692	46.13673
0.6957598	46.13688
0.6911275	46.13702
0.6966144	46.13716
0.6982561	46.13731
0.6968395	46.13745
0.6958951	46.13759
0.6922746	46.13774
0.6956254	46.13788
0.6915777	46.13803
0.6900488	46.13817
	46.13831
	46.13846
	46.1386
	46.13874
	46.13889
	46.13903
	46.13918
	46.13932
	46.13947
	46.13961
	46.13975
	46.1399
	46.14004
	46.14018
	46.14033
	46.14047
	46.14062
	46.14076
	46.1409
	46.14105
	46.14119
	46.14133
	46.14148
	46.14162
	46.14177
	46.14191
	46.14206
	46.1422
	46.14234
	46.14249
	46.14263
	46.14278
	46.14292
	46.14306
	46.14321
	46.14335
	46.14349
	46.14364
	46.14378
	46.14392
	46.14407
	46.14421
	46.14436
	46.1445
	46.14465
	46.14479
	46.14494
	46.14508
	46.14522
	46.14537
	46.14551
	46.14565
	46.1458
	46.14594
	46.14608
	46.14623
	46.14637
	46.14652
	46.14666
	46.1468
	46.14695
	46.14709
	46.14724
	46.14738
	46.14753
	46.14767
	46.14781
	46.14796
	46.1481
	46.14824
	46.14839
	46.14853
	46.14867
	46.14882
	46.14896
	46.14911
	46.14925
	46.14939
	46.14954
	46.14968
	46.14983
	46.14997
	46.15012
	46.15026
	46.1504
	46.15055
	46.15069
	46.15083
	46.15098
	46.15112
	46.15127
	46.15141
	46.15155
	46.1517
	46.15184
0.6869524	46.15199
0.693204	46.15213
0.6990735	46.15228
0.7055051	46.15242
0.708361	46.15256
0.706562	46.15271
0.7115093	46.15285
0.7105874	46.15299
0.70609	46.15314
0.7044485	46.15328
0.7031668	46.15343
0.7013229	46.15357
0.6903039	46.15371
0.6884375	46.15386
0.6881228	46.154
0.6809493	46.15414
0.6820737	46.15429
0.680612	46.15443
0.6849074	46.15458
0.6816242	46.15472
0.6811295	46.15487
0.6791733	46.15501
0.6856273	46.15515
0.6809274	46.1553
0.6836261	46.15544
0.6834912	46.15559
0.6857625	46.15573
0.6859424	46.15587
0.6837612	46.15602
0.6821422	46.15616
0.6823671	46.1563
0.680051	46.15645
0.679354	46.15659
0.6820301	46.15673
0.6824124	46.15688
0.6836269	46.15702
0.682435	46.15717
0.6833572	46.15731
0.6830649	46.15746
0.6837621	46.1576
0.6859434	46.15774
0.6839646	46.15789
0.688867	46.15803
0.6832227	46.15818
0.681626	46.15832
0.6834477	46.15846
0.6823683	46.15861
0.6818511	46.15875
0.6843249	46.15889
0.6791078	46.15904
0.6867537	46.15918
0.6764094	46.15932
0.6787032	46.15947
0.6773316	46.15961
0.6803	46.15976
0.6808622	46.1599
0.6766571	46.16005
0.6777816	46.16019
0.6870465	46.16034
0.682864	46.16048
0.679266	46.16062
0.6809302	46.16077
0.6790414	46.16091
0.6771074	46.16105
0.6798285	46.1612
0.6765229	46.16134
0.6803458	46.16148
0.6819651	46.16163
0.6883067	46.16177
0.6863503	46.16192
0.6915225	46.16206
0.6874074	46.1622
0.6812459	46.16235
0.6830449	46.16249
0.6751067	46.16264
0.6769284	46.16278
0.6816733	46.16293
0.6855638	46.16307
0.6917256	46.16321
0.6889147	46.16336
0.6879927	46.1635
0.6903315	46.16364
0.6851594	46.16379
0.68408	46.16393
0.6809319	46.16408
0.6781659	46.16422
0.6839005	46.16436
0.6825512	46.16451
0.6796278	46.16465
0.6789083	46.16479
0.6820567	46.16494
0.6841031	46.16508
0.6821917	46.16523
0.6860147	46.16537
0.6830015	46.16552
0.68136	46.16566
0.6829566	46.1658
0.679561	46.16595
0.6844634	46.16609
0.6846209	46.16623
0.6782345	46.16638
0.6805733	46.16652
0.680281	46.16667
0.6781223	46.16681
0.675806	46.16695
0.6790219	46.1671
0.6818329	46.16724
0.6797642	46.16739
0.6803715	46.16753
0.6800791	46.16768
0.6789323	46.16782
0.6831827	46.16796
0.6811138	46.16811
0.675222	46.16825
0.6787977	46.16839
0.6763915	46.16854
0.6764815	46.16868
0.6774486	46.16883
0.6772013	46.16897
0.6809568	46.16911
0.6801249	46.16926
0.6804622	46.1694
0.6816992	46.16954
0.678416	46.16969
0.6733114	46.16983
0.6775166	46.16998
0.6806425	46.17012
0.6793609	46.17027
0.6807777	46.17041
0.6828241	46.17055
0.6823744	46.1707
0.6796759	46.17084
0.6801483	46.17099
0.6802832	46.17113
0.6842188	46.17127
0.6823074	46.17142
0.6738969	46.17156
0.6780348	46.1717
0.6797214	46.17185
0.678912	46.17199
0.6780575	46.17213
0.6778552	46.17228
0.6864231	46.17242
0.684287	46.17257
0.6772032	46.17271
0.6777655	46.17286
0.6784627	46.173
0.6820384	46.17314
0.6823308	46.17329
0.6839274	46.17343
0.6857265	46.17358
0.6852769	46.17372
0.6787555	46.17386
0.678688	46.17401
0.67988	46.17415
0.680015	46.17429
0.6713347	46.17444
0.6732463	46.17458
0.6788908	46.17473
0.6775866	46.17487
0.6750231	46.17501
0.6766198	46.17516
0.6803978	46.1753
0.6812299	46.17545
0.6823544	46.17559
0.6854354	46.17574
0.6862225	46.17588
0.6822197	46.17602
0.6808031	46.17617
0.6745965	46.17631
0.6786668	46.17645
0.6815678	46.1766
0.6777899	46.17674
0.6793866	46.17688
0.6850088	46.17703
0.6810509	46.17717
0.6775654	46.17732
0.6728203	46.17746
0.6762612	46.1776
0.6699871	46.17775
0.6735852	46.17789
0.6716514	46.17804
0.6821083	46.17818
0.6805117	46.17833
0.6801745	46.17847
0.6794775	46.17861
0.6848747	46.17876
0.6846498	46.1789
0.6802648	46.17904
0.68004	46.17919
0.6832783	46.17933
0.6810297	46.17948
0.6793206	46.17962
0.6807374	46.17976
0.6834135	46.17991
0.6787136	46.18005
0.6737213	46.18019
0.6674472	46.18034
0.6780617	46.18048
0.6798158	46.18063
0.6792986	46.18077
0.6790738	46.18092
0.6803557	46.18106
0.678894	46.1812
0.6693817	46.18135
0.6731822	46.18149
0.6753861	46.18164
0.6761958	46.18178
0.6790969	46.18192
0.6749141	46.18207
0.6765558	46.18221
0.6758138	46.18235
0.6786923	46.1825
0.679502	46.18264
0.686271	46.18279
0.6841572	46.18293
0.6792774	46.18307
0.6738802	46.18322
0.6758143	46.18336
0.6777034	46.18351
0.6799748	46.18365
0.6813017	46.18379
0.6842252	46.18394
0.6816166	46.18408
0.6806271	46.18423
0.6784009	46.18437
0.6819541	46.18451
0.6821342	46.18466
0.6788284	46.1848
0.6790309	46.18494
0.6739712	46.18509
0.6790537	46.18523
0.6813024	46.18538
0.6801332	46.18552
0.6788514	46.18567
0.6763778	46.18581
0.6785592	46.18595
0.6792563	46.1861
0.6826297	46.18624
0.684204	46.18639
0.6828772	46.18653
0.6844515	46.18667
0.6846314	46.18682
0.6779075	46.18696
0.6763558	46.1871
0.6780427	46.18725
0.6797967	46.18739
0.6801566	46.18753
0.6750968	46.18768
0.6790773	46.18782
0.6827654	46.18797
0.6769636	46.18811
0.676199	46.18826
0.6759518	46.1884
0.6781332	46.18855
0.6790328	46.18869
0.6796176	46.18883
0.6768966	46.18898
0.6829684	46.18912
0.6786057	46.18926
0.6813045	46.18941
0.6830812	46.18955
0.6840258	46.18969
0.6798655	46.18984
0.6778417	46.18998
0.6776168	46.19013
0.679101	46.19027
0.67638	46.19041
0.678404	46.19056
0.6771897	46.1907
0.6804056	46.19085
0.6804283	46.19099
0.6830145	46.19114
0.6778873	46.19128
0.6836892	46.19142
0.68243	46.19157
0.6760659	46.19171
0.6773703	46.19185
0.6775953	46.192
0.6826327	46.19214
0.6823404	46.19229
0.6806988	46.19243
0.687063	46.19257
0.6827679	46.19272
0.6825431	46.19286
0.6762239	46.193
0.6788102	46.19315
0.6829031	46.19329
0.6853544	46.19344
0.6835104	46.19358
0.6866813	46.19373
0.6795976	46.19387
0.6802723	46.19401
0.6785634	46.19416
0.6824314	46.1943
0.6814419	46.19444
0.6783385	46.19459
0.6755952	46.19473
0.6816221	46.19488
0.6807675	46.19502
0.682949	46.19516
0.6828592	46.19531
0.6856478	46.19545
0.6806104	46.19559
0.6775296	46.19574
0.6785191	46.19588
0.6803633	46.19603
0.6797563	46.19617
0.6735719	46.19632
0.6740667	46.19646
0.674764	46.1966
0.6738195	46.19675
0.6797341	46.19689
0.6792844	46.19704
0.6903487	46.19718
0.6937671	46.19732
0.6934297	46.19747
0.6951615	46.19761
0.7022004	46.19775
0.7086096	46.1979
0.7266005	46.19804
0.7309183	46.19818
0.7333472	46.19833
0.7223054	46.19847
0.6950045	46.19862
0.6857844	46.19876
0.6854696	46.19891
0.6753499	46.19905
0.6832209	46.1992
0.6849752	46.19934
0.6885059	46.19948
0.688596	46.19963
0.6852452	46.19977
0.6856501	46.19991
0.6893157	46.20006
0.6860775	46.2002
0.6880565	46.20034
0.6879218	46.20049
0.6878093	46.20063
0.6870448	46.20078
0.6900358	46.20092
0.6877421	46.20107
0.688237	46.20121
0.6874723	46.20135
0.6855834	46.2015
0.6810632	46.20164
0.6813782	46.20179
0.6852013	46.20193
0.6877201	46.20207
0.6843918	46.20222
0.6859661	46.20236
0.6856064	46.2025
0.6860563	46.20265
0.6852693	46.20279
0.6916111	46.20293
0.6929154	46.20308
0.6897447	46.20322
0.6864839	46.20337
0.6867313	46.20351
0.6843701	46.20366
0.6807495	46.2038
0.6798051	46.20395
0.6893853	46.20409
0.6877437	46.20423
0.6905773	46.20438
0.6925564	46.20452
0.6910722	46.20466
0.6938384	46.20481
0.6845956	46.20495
0.6889811	46.20509
0.6888912	46.20524
0.6895208	46.20538
0.6878344	46.20553
0.6900833	46.20567
0.6880143	46.20581
0.6855408	46.20596
0.686935	46.2061
0.6874299	46.20625
0.6919726	46.20639
0.686508	46.20654
0.684709	46.20668
0.6814257	46.20682
0.6886671	46.20697
0.6878352	46.20711
0.6883299	46.20725
0.6870032	46.2074
0.6880376	46.20754
0.6926929	46.20769
0.6914113	46.20783
0.693885	46.20797
0.6941549	46.20812
0.6937727	46.20826
0.6862615	46.2084
0.686554	46.20855
0.6920188	46.20869
0.692851	46.20884
0.691884	46.20898
0.6886906	46.20913
0.6930086	46.20927
0.6889833	46.20941
0.6883085	46.20956
0.6854527	46.2097
0.6878815	46.20984
0.6870046	46.20999
0.6873643	46.21013
0.6836988	46.21028
0.6883765	46.21042
0.6853406	46.21056
0.6820574	46.21071
0.6834068	46.21085
0.6829346	46.21099
0.6866902	46.21114
0.6781896	46.21128
0.6805735	46.21143
0.6872302	46.21157
0.6906486	46.21172
0.685881	46.21186
0.6873204	46.212
0.6903789	46.21215
0.6870731	46.21229
0.6862411	46.21244
0.6799668	46.21258
0.6882203	46.21272
0.6868035	46.21287
0.6834528	46.21301
0.6884679	46.21315
0.6935953	46.2133
0.6890076	46.21344
0.6860619	46.21358
0.6841729	46.21373
0.6893228	46.21387
0.6824864	46.21402
0.6859946	46.21416
0.683476	46.21431
0.6902001	46.21445
0.6908299	46.2146
0.6890083	46.21474
0.6893233	46.21488
0.6945858	46.21503
0.692202	46.21517
0.6844209	46.21531
0.6893461	46.21546
0.6923597	46.2156
0.693934	46.21574
0.6903358	46.21589
0.6851635	46.21603
0.6929672	46.21618
0.6915954	46.21632
0.6884021	46.21646
0.6892791	46.21661
0.6911909	46.21675
0.6856812	46.2169
0.6828251	46.21704
0.6825328	46.21719
0.6846918	46.21733
0.6886725	46.21747
0.6898645	46.21762
0.6853443	46.21776
0.6814088	46.2179
0.6740101	46.21805
0.6636878	46.21819
0.6640478	46.21834
0.6641378	46.21848
0.6708845	46.21862
0.6957346	46.21877
0.7129611	46.21891
0.7253974	46.21906
0.7248128	46.2192
0.7086434	46.21935
0.6956451	46.21949
0.6893932	46.21963
0.6784188	46.21978
0.6820845	46.21992
0.686335	46.22006
0.6891236	46.22021
0.6922047	46.22035
0.6916875	46.22049
0.6863803	46.22064
0.6893039	46.22078
0.6939366	46.22093
0.6923175	46.22107
0.6911932	46.22121
0.6939369	46.22136
0.687775	46.2215
0.6847616	46.22165
0.689192	46.22179
0.6904289	46.22194
0.6901367	46.22208
0.6897319	46.22222
0.691756	46.22237
0.691801	46.22251
0.6893273	46.22265
0.68402	46.2228
0.6837952	46.22294
0.6864939	46.22309
0.6866065	46.22323
0.6837504	46.22337
0.6870788	46.22352
0.6896877	46.22366
0.6896203	46.2238
0.6839082	46.22395
0.6879338	46.22409
0.6900929	46.22424
0.6875517	46.22438
0.6873717	46.22453
0.6877766	46.22467
0.6883839	46.22481
0.688024	46.22496
0.687462	46.2251
0.6858428	46.22525
0.688924	46.22539
0.6883842	46.22553
0.6834592	46.22568
0.683122	46.22582
0.689464	46.22596
0.6845164	46.22611
0.6864955	46.22625
0.6884972	46.22639
0.6904312	46.22654
0.6872154	46.22668
0.6905888	46.22683
0.6870582	46.22697
0.6909488	46.22712
0.687688	46.22726
0.6837524	46.2274
0.6878231	46.22755
0.6888802	46.22769
0.6835503	46.22784
0.6878458	46.22798
0.6863841	46.22812
0.6923662	46.22827
0.6873063	46.22841
0.6850125	46.22855
0.6846752	46.2287
0.689308	46.22884
0.6896455	46.22899
0.6908823	46.22913
0.6905227	46.22927
0.6910625	46.22942
0.6884539	46.22956
0.6917822	46.22971
0.6887912	46.22985
0.6911977	46.23
0.6891288	46.23014
0.6882518	46.23028
0.6922098	46.23043
0.6887016	46.23057
0.6854408	46.23071
0.6877573	46.23086
0.6861157	46.231
0.6882297	46.23114
0.6850588	46.23129
0.6863858	46.23143
0.6844292	46.23158
0.6900967	46.23172
0.690299	46.23186
0.6864311	46.23201
0.6873755	46.23215
0.6945722	46.2323
0.6903893	46.23244
0.6869485	46.23259
0.6893774	46.23273
0.6899172	46.23287
0.6912892	46.23302
0.6912667	46.23316
0.6915591	46.2333
0.6927736	46.23345
0.6876912	46.23359
0.6898503	46.23374
0.6872641	46.23388
0.6894681	46.23402
0.6861398	46.23417
0.6852853	46.23431
0.6898731	46.23446
0.6894684	46.2346
0.6839136	46.23475
0.6828567	46.23489
0.6878943	46.23503
0.6987341	46.23518
0.6995888	46.23532
0.6979247	46.23546
0.6997914	46.23561
0.698397	46.23575
0.6983297	46.2359
0.6925951	46.23604
0.6899189	46.23618
0.6931125	46.23633
0.695204	46.23647
0.6980602	46.23661
0.6943271	46.23676
0.6923932	46.2369
0.6891098	46.23705
0.6842523	46.23719
0.6749643	46.23734
0.6786976	46.23748
0.6765162	46.23762
0.679305	46.23777
0.6801372	46.23791
0.6794175	46.23805
0.6812167	46.2382
0.6795301	46.23834
0.6808571	46.23849
0.6837132	46.23863
0.6777987	46.23877
0.6747627	46.23892
0.6784509	46.23906
0.68061	46.2392
0.6803177	46.23935
0.6823868	46.23949
0.6791484	46.23964
0.6804304	46.23978
0.6804754	46.23993
0.6801608	46.24007
0.678609	46.24021
0.6831519	46.24036
0.6821849	46.2405
0.6829945	46.24065
0.6789691	46.24079
0.6828823	46.24093
0.6871778	46.24108
0.6886397	46.24122
0.6874478	46.24136
0.6883699	46.24151
0.6867508	46.24165
0.6867509	46.24179
0.687673	46.24194
0.6843672	46.24208
0.6845697	46.24223
0.6876957	46.24237
0.6870661	46.24252
0.693678	46.24266
0.6936556	46.24281
0.6871563	46.24295
0.6880558	46.24309
0.6898776	46.24324
0.6896078	46.24338
0.6883259	46.24352
0.6862121	46.24367
0.6898555	46.24381
0.6891809	46.24395
0.6885287	46.2441
0.6890234	46.24424
0.6918797	46.24439
0.6867973	46.24453
0.6860551	46.24467
0.6869548	46.24482
0.6885292	46.24496
0.6895638	46.24511
0.679871	46.24525
0.6835142	46.2454
0.6847288	46.24554
0.6820976	46.24568
0.6856959	46.24583
0.6818278	46.24597
0.6791067	46.24611
0.6779824	46.24626
0.6774426	46.2464
0.6749239	46.24654
